scenario_id,ri_key,profile,algorithm,success,failure_reason,delivered,objective,travel_time_min,distance_m,flood_exposure,landslide_exposure,blockage_exposure,risk_exposure,common_risk_exposure,hops,replan_count,visit_order,wall_time_ms
eval_main_RI1_00019,RI1,fast,Greedy-Time-SoftPenalty,1,,5,261.516167,58.659278,29329.639003,0.0,0.0,0.0,0.0,0.0,173,0,7961946475|3804492355|5519918976|9110563682|6059062593,30.6704
eval_main_RI1_00019,RI1,fast,Greedy-HazardAware,1,,5,261.516167,58.659278,29329.639003,0.0,0.0,0.0,0.0,0.0,173,0,7961946475|3804492355|5519918976|9110563682|6059062593,34.6158
eval_main_RI1_00019,RI1,fast,Macro-DP-Oracle,1,,5,261.516167,58.659278,29329.639003,0.0,0.0,0.0,0.0,0.0,173,0,7961946475|3804492355|5519918976|9110563682|6059062593,0.0359
eval_main_RI1_00019,RI1,fast,Macro-DQN,1,,5,261.516167,58.659278,29329.639003,0.0,0.0,0.0,0.0,0.0,173,0,7961946475|3804492355|5519918976|9110563682|6059062593,33.9627
eval_main_RI1_00020,RI1,fast,Greedy-Time-Base,1,,5,151.161826,33.894997,16947.49847,0.0,0.0,0.0,0.0,0.0,105,0,7920060499|3527891634|8725225491|4305559351|1556442106,19.1781
eval_main_RI1_00020,RI1,fast,Greedy-Time-SoftPenalty,1,,5,151.161826,33.894997,16947.49847,0.0,0.0,0.0,0.0,0.0,105,0,7920060499|3527891634|8725225491|4305559351|1556442106,23.8981
eval_main_RI1_00020,RI1,fast,Greedy-HazardAware,1,,5,151.161826,33.894997,16947.49847,0.0,0.0,0.0,0.0,0.0,105,0,7920060499|3527891634|8725225491|4305559351|1556442106,22.5309
eval_main_RI1_00020,RI1,fast,Macro-DP-Oracle,1,,5,146.763547,32.940259,16470.129392,0.0,0.0,0.0,0.0,0.0,88,0,3527891634|7920060499|1556442106|8725225491|4305559351,0.0286
eval_main_RI1_00020,RI1,fast,Macro-DQN,1,,5,146.763547,32.940259,16470.129392,0.0,0.0,0.0,0.0,0.0,88,0,3527891634|7920060499|1556442106|8725225491|4305559351,23.9818
eval_main_RI1_00021,RI1,fast,Greedy-Time-Base,1,,5,146.542057,32.863151,16431.575383,0.0,0.0,0.0,0.0,0.0,100,0,9109808228|7907572168|8370438199|5349929931|3804434903,25.8026
eval_main_RI1_00021,RI1,fast,Greedy-Time-SoftPenalty,1,,5,146.542057,32.863151,16431.575383,0.0,0.0,0.0,0.0,0.0,100,0,9109808228|7907572168|8370438199|5349929931|3804434903,22.5121
eval_main_RI1_00021,RI1,fast,Greedy-HazardAware,1,,5,146.542057,32.863151,16431.575383,0.0,0.0,0.0,0.0,0.0,100,0,9109808228|7907572168|8370438199|5349929931|3804434903,25.6466
eval_main_RI1_00021,RI1,fast,Macro-DP-Oracle,1,,5,146.542057,32.863151,16431.575383,0.0,0.0,0.0,0.0,0.0,100,0,9109808228|7907572168|8370438199|5349929931|3804434903,0.0298
eval_main_RI1_00021,RI1,fast,Macro-DQN,1,,5,146.542057,32.863151,16431.575383,0.0,0.0,0.0,0.0,0.0,100,0,9109808228|7907572168|8370438199|5349929931|3804434903,25.0538
eval_main_RI1_00022,RI1,fast,Greedy-Time-Base,1,,5,158.572602,35.403505,17701.752494,0.0,0.0,0.0,0.0,0.0,178,0,1409193898|7912321360|6437574434|3801762372|5519918475,17.6373
